# Run Accuracy
7.433600000000000000e+04 9.531250000000000000e-01
7.446400000000000000e+04 9.531250000000000000e-01
7.459200000000000000e+04 9.531250000000000000e-01
7.472000000000000000e+04 9.453125000000000000e-01
7.484800000000000000e+04 9.218750000000000000e-01
7.497600000000000000e+04 9.375000000000000000e-01
7.510400000000000000e+04 9.218750000000000000e-01
7.523200000000000000e+04 9.609375000000000000e-01
7.536000000000000000e+04 9.375000000000000000e-01
7.548800000000000000e+04 9.531250000000000000e-01
7.561600000000000000e+04 9.765625000000000000e-01
7.574400000000000000e+04 9.453125000000000000e-01
7.587200000000000000e+04 9.375000000000000000e-01
7.600000000000000000e+04 9.453125000000000000e-01
7.612800000000000000e+04 9.218750000000000000e-01
7.625600000000000000e+04 9.609375000000000000e-01
7.638400000000000000e+04 9.531250000000000000e-01
7.651200000000000000e+04 9.453125000000000000e-01
7.664000000000000000e+04 9.375000000000000000e-01
7.676800000000000000e+04 9.218750000000000000e-01
7.689600000000000000e+04 9.687500000000000000e-01
7.702400000000000000e+04 9.453125000000000000e-01
7.715200000000000000e+04 9.296875000000000000e-01
7.728000000000000000e+04 9.609375000000000000e-01
7.740800000000000000e+04 9.375000000000000000e-01
7.753600000000000000e+04 9.687500000000000000e-01
7.766400000000000000e+04 9.218750000000000000e-01
7.779200000000000000e+04 9.687500000000000000e-01
7.792000000000000000e+04 9.375000000000000000e-01
7.804800000000000000e+04 9.531250000000000000e-01
7.817600000000000000e+04 9.296875000000000000e-01
7.830400000000000000e+04 9.609375000000000000e-01
7.843200000000000000e+04 9.609375000000000000e-01
7.856000000000000000e+04 9.218750000000000000e-01
7.868800000000000000e+04 9.375000000000000000e-01
7.881600000000000000e+04 9.453125000000000000e-01
7.894400000000000000e+04 9.375000000000000000e-01
7.907200000000000000e+04 9.609375000000000000e-01
7.920000000000000000e+04 9.453125000000000000e-01
7.932800000000000000e+04 9.453125000000000000e-01
7.945600000000000000e+04 9.609375000000000000e-01
7.958400000000000000e+04 9.296875000000000000e-01
7.971200000000000000e+04 9.687500000000000000e-01
7.984000000000000000e+04 9.375000000000000000e-01
7.996800000000000000e+04 9.609375000000000000e-01
8.009600000000000000e+04 9.296875000000000000e-01
8.022400000000000000e+04 9.218750000000000000e-01
8.035200000000000000e+04 9.453125000000000000e-01
8.048000000000000000e+04 9.609375000000000000e-01
8.060800000000000000e+04 9.609375000000000000e-01
8.073600000000000000e+04 9.609375000000000000e-01
8.086400000000000000e+04 9.218750000000000000e-01
8.099200000000000000e+04 9.453125000000000000e-01
8.112000000000000000e+04 9.453125000000000000e-01
8.124800000000000000e+04 9.609375000000000000e-01
8.137600000000000000e+04 9.218750000000000000e-01
8.150400000000000000e+04 9.453125000000000000e-01
8.163200000000000000e+04 9.531250000000000000e-01
8.176000000000000000e+04 9.765625000000000000e-01
8.188800000000000000e+04 9.375000000000000000e-01
8.201600000000000000e+04 9.765625000000000000e-01
8.214400000000000000e+04 9.375000000000000000e-01
8.227200000000000000e+04 9.687500000000000000e-01
8.240000000000000000e+04 9.218750000000000000e-01
8.252800000000000000e+04 9.843750000000000000e-01
8.265600000000000000e+04 9.609375000000000000e-01
8.278400000000000000e+04 9.609375000000000000e-01
8.291200000000000000e+04 9.453125000000000000e-01
8.304000000000000000e+04 8.906250000000000000e-01
8.316800000000000000e+04 9.609375000000000000e-01
8.329600000000000000e+04 9.453125000000000000e-01
8.342400000000000000e+04 9.453125000000000000e-01
8.355200000000000000e+04 9.062500000000000000e-01
8.368000000000000000e+04 9.687500000000000000e-01
8.380800000000000000e+04 9.453125000000000000e-01
8.393600000000000000e+04 9.531250000000000000e-01
8.406400000000000000e+04 9.531250000000000000e-01
8.419200000000000000e+04 9.375000000000000000e-01
8.432000000000000000e+04 9.843750000000000000e-01
8.444800000000000000e+04 9.453125000000000000e-01
8.457600000000000000e+04 9.687500000000000000e-01
8.470400000000000000e+04 9.375000000000000000e-01
8.483200000000000000e+04 9.921875000000000000e-01
8.496000000000000000e+04 9.765625000000000000e-01
8.508800000000000000e+04 9.609375000000000000e-01
8.521600000000000000e+04 9.375000000000000000e-01
8.534400000000000000e+04 9.453125000000000000e-01
8.547200000000000000e+04 9.218750000000000000e-01
8.560000000000000000e+04 9.140625000000000000e-01
8.572800000000000000e+04 9.375000000000000000e-01
8.585600000000000000e+04 9.375000000000000000e-01
8.598400000000000000e+04 9.296875000000000000e-01
8.611200000000000000e+04 9.687500000000000000e-01
8.624000000000000000e+04 9.218750000000000000e-01
8.636800000000000000e+04 9.218750000000000000e-01
8.649600000000000000e+04 9.218750000000000000e-01
8.662400000000000000e+04 9.375000000000000000e-01
8.675200000000000000e+04 9.765625000000000000e-01
8.688000000000000000e+04 9.453125000000000000e-01
8.700800000000000000e+04 9.609375000000000000e-01
8.713600000000000000e+04 9.218750000000000000e-01
8.726400000000000000e+04 9.531250000000000000e-01
8.739200000000000000e+04 9.453125000000000000e-01
8.752000000000000000e+04 9.531250000000000000e-01
8.764800000000000000e+04 9.062500000000000000e-01
8.777600000000000000e+04 9.453125000000000000e-01
8.790400000000000000e+04 9.296875000000000000e-01
8.803200000000000000e+04 9.140625000000000000e-01
8.816000000000000000e+04 9.609375000000000000e-01
8.828800000000000000e+04 9.453125000000000000e-01
8.841600000000000000e+04 9.375000000000000000e-01
8.854400000000000000e+04 8.906250000000000000e-01
8.867200000000000000e+04 9.531250000000000000e-01
8.880000000000000000e+04 9.609375000000000000e-01
8.892800000000000000e+04 9.296875000000000000e-01
8.905600000000000000e+04 9.843750000000000000e-01
8.918400000000000000e+04 9.375000000000000000e-01
8.931200000000000000e+04 9.609375000000000000e-01
8.944000000000000000e+04 9.687500000000000000e-01
8.956800000000000000e+04 9.765625000000000000e-01
8.969600000000000000e+04 9.843750000000000000e-01
8.982400000000000000e+04 9.531250000000000000e-01
8.995200000000000000e+04 9.296875000000000000e-01
9.008000000000000000e+04 9.453125000000000000e-01
9.020800000000000000e+04 9.375000000000000000e-01
9.033600000000000000e+04 9.765625000000000000e-01
9.046400000000000000e+04 9.687500000000000000e-01
9.059200000000000000e+04 9.687500000000000000e-01
9.072000000000000000e+04 9.375000000000000000e-01
9.084800000000000000e+04 9.609375000000000000e-01
9.097600000000000000e+04 9.296875000000000000e-01
9.110400000000000000e+04 9.453125000000000000e-01
9.123200000000000000e+04 9.609375000000000000e-01
9.136000000000000000e+04 9.062500000000000000e-01
9.148800000000000000e+04 9.531250000000000000e-01
9.161600000000000000e+04 9.375000000000000000e-01
9.174400000000000000e+04 9.375000000000000000e-01
9.187200000000000000e+04 9.843750000000000000e-01
9.200000000000000000e+04 9.375000000000000000e-01
9.212800000000000000e+04 9.687500000000000000e-01
9.225600000000000000e+04 9.218750000000000000e-01
9.238400000000000000e+04 9.296875000000000000e-01
9.251200000000000000e+04 9.296875000000000000e-01
9.264000000000000000e+04 9.375000000000000000e-01
9.276800000000000000e+04 9.765625000000000000e-01
9.289600000000000000e+04 9.609375000000000000e-01
9.302400000000000000e+04 9.375000000000000000e-01
9.315200000000000000e+04 9.453125000000000000e-01
9.328000000000000000e+04 9.531250000000000000e-01
9.340800000000000000e+04 9.531250000000000000e-01
9.353600000000000000e+04 9.843750000000000000e-01
9.366400000000000000e+04 9.765625000000000000e-01
9.379200000000000000e+04 9.062500000000000000e-01
9.392000000000000000e+04 9.218750000000000000e-01
9.404800000000000000e+04 9.531250000000000000e-01
9.417600000000000000e+04 9.453125000000000000e-01
9.430400000000000000e+04 9.843750000000000000e-01
9.443200000000000000e+04 9.453125000000000000e-01
9.456000000000000000e+04 9.531250000000000000e-01
9.468800000000000000e+04 9.531250000000000000e-01
9.481600000000000000e+04 9.453125000000000000e-01
9.494400000000000000e+04 9.375000000000000000e-01
9.507200000000000000e+04 9.531250000000000000e-01
9.520000000000000000e+04 9.296875000000000000e-01
9.532800000000000000e+04 9.687500000000000000e-01
9.545600000000000000e+04 9.843750000000000000e-01
9.558400000000000000e+04 9.296875000000000000e-01
9.571200000000000000e+04 9.218750000000000000e-01
9.584000000000000000e+04 9.609375000000000000e-01
9.596800000000000000e+04 9.062500000000000000e-01
9.609600000000000000e+04 9.218750000000000000e-01
9.622400000000000000e+04 9.687500000000000000e-01
9.635200000000000000e+04 9.453125000000000000e-01
9.648000000000000000e+04 9.843750000000000000e-01
9.660800000000000000e+04 9.843750000000000000e-01
9.673600000000000000e+04 9.531250000000000000e-01
9.686400000000000000e+04 9.609375000000000000e-01
9.699200000000000000e+04 9.453125000000000000e-01
9.712000000000000000e+04 9.609375000000000000e-01
9.724800000000000000e+04 9.765625000000000000e-01
9.737600000000000000e+04 9.687500000000000000e-01
9.750400000000000000e+04 9.296875000000000000e-01
9.763200000000000000e+04 9.609375000000000000e-01
9.776000000000000000e+04 9.453125000000000000e-01
9.788800000000000000e+04 9.765625000000000000e-01
9.801600000000000000e+04 9.296875000000000000e-01
9.814400000000000000e+04 9.609375000000000000e-01
9.827200000000000000e+04 9.687500000000000000e-01
9.840000000000000000e+04 9.453125000000000000e-01
9.852800000000000000e+04 9.453125000000000000e-01
9.865600000000000000e+04 9.531250000000000000e-01
9.878400000000000000e+04 9.531250000000000000e-01
9.891200000000000000e+04 9.296875000000000000e-01
9.904000000000000000e+04 9.453125000000000000e-01
9.916800000000000000e+04 9.375000000000000000e-01
9.929600000000000000e+04 9.687500000000000000e-01
9.942400000000000000e+04 9.765625000000000000e-01
9.955200000000000000e+04 9.453125000000000000e-01
9.968000000000000000e+04 9.140625000000000000e-01
9.980800000000000000e+04 9.218750000000000000e-01
9.993600000000000000e+04 9.609375000000000000e-01
1.000640000000000000e+05 9.453125000000000000e-01
1.001920000000000000e+05 9.453125000000000000e-01
1.003200000000000000e+05 9.843750000000000000e-01
1.004480000000000000e+05 8.984375000000000000e-01
1.005760000000000000e+05 9.296875000000000000e-01
1.007040000000000000e+05 9.531250000000000000e-01
1.008320000000000000e+05 9.218750000000000000e-01
1.009600000000000000e+05 9.375000000000000000e-01
1.010880000000000000e+05 9.531250000000000000e-01
1.012160000000000000e+05 9.531250000000000000e-01
1.013440000000000000e+05 9.375000000000000000e-01
1.014720000000000000e+05 9.453125000000000000e-01
1.016000000000000000e+05 9.531250000000000000e-01
1.017280000000000000e+05 9.531250000000000000e-01
1.018560000000000000e+05 9.609375000000000000e-01
1.019840000000000000e+05 9.453125000000000000e-01
1.021120000000000000e+05 9.609375000000000000e-01
1.022400000000000000e+05 9.375000000000000000e-01
1.023680000000000000e+05 9.453125000000000000e-01
1.024960000000000000e+05 9.609375000000000000e-01
1.026240000000000000e+05 9.218750000000000000e-01
1.027520000000000000e+05 9.296875000000000000e-01
1.028800000000000000e+05 9.375000000000000000e-01
1.030080000000000000e+05 9.453125000000000000e-01
1.031360000000000000e+05 9.531250000000000000e-01
1.032640000000000000e+05 9.531250000000000000e-01
1.033920000000000000e+05 9.531250000000000000e-01
1.035200000000000000e+05 9.765625000000000000e-01
1.036480000000000000e+05 9.531250000000000000e-01
1.037760000000000000e+05 9.375000000000000000e-01
1.039040000000000000e+05 9.296875000000000000e-01
1.040320000000000000e+05 9.843750000000000000e-01
1.041600000000000000e+05 9.140625000000000000e-01
1.042880000000000000e+05 9.453125000000000000e-01
1.044160000000000000e+05 9.609375000000000000e-01
1.045440000000000000e+05 9.453125000000000000e-01
1.046720000000000000e+05 9.765625000000000000e-01
1.048000000000000000e+05 9.687500000000000000e-01
1.049280000000000000e+05 9.296875000000000000e-01
1.050560000000000000e+05 9.062500000000000000e-01
1.051840000000000000e+05 9.531250000000000000e-01
1.053120000000000000e+05 9.453125000000000000e-01
1.054400000000000000e+05 9.453125000000000000e-01
1.055680000000000000e+05 9.531250000000000000e-01
1.056960000000000000e+05 9.531250000000000000e-01
1.058240000000000000e+05 9.609375000000000000e-01
1.059520000000000000e+05 9.531250000000000000e-01
1.060800000000000000e+05 9.140625000000000000e-01
1.062080000000000000e+05 9.453125000000000000e-01
1.063360000000000000e+05 9.531250000000000000e-01
1.064640000000000000e+05 9.687500000000000000e-01
1.065920000000000000e+05 9.453125000000000000e-01
1.067200000000000000e+05 9.531250000000000000e-01
1.068480000000000000e+05 9.453125000000000000e-01
1.069760000000000000e+05 9.296875000000000000e-01
1.071040000000000000e+05 9.296875000000000000e-01
1.072320000000000000e+05 9.453125000000000000e-01
1.073600000000000000e+05 9.609375000000000000e-01
1.074880000000000000e+05 9.609375000000000000e-01
1.076160000000000000e+05 9.531250000000000000e-01
1.077440000000000000e+05 9.609375000000000000e-01
1.078720000000000000e+05 9.375000000000000000e-01
1.080000000000000000e+05 9.609375000000000000e-01
1.081280000000000000e+05 9.375000000000000000e-01
1.082560000000000000e+05 9.609375000000000000e-01
1.083840000000000000e+05 9.375000000000000000e-01
1.085120000000000000e+05 9.843750000000000000e-01
1.086400000000000000e+05 9.687500000000000000e-01
1.087680000000000000e+05 9.375000000000000000e-01
1.088960000000000000e+05 9.062500000000000000e-01
1.090240000000000000e+05 9.375000000000000000e-01
1.091520000000000000e+05 9.609375000000000000e-01
1.092800000000000000e+05 9.218750000000000000e-01
1.094080000000000000e+05 9.375000000000000000e-01
1.095360000000000000e+05 9.453125000000000000e-01
1.096640000000000000e+05 9.375000000000000000e-01
1.097920000000000000e+05 9.921875000000000000e-01
1.099200000000000000e+05 9.843750000000000000e-01
1.100480000000000000e+05 9.296875000000000000e-01
1.101760000000000000e+05 9.218750000000000000e-01
1.103040000000000000e+05 9.609375000000000000e-01
1.104320000000000000e+05 9.453125000000000000e-01
1.105600000000000000e+05 9.453125000000000000e-01
1.106880000000000000e+05 9.296875000000000000e-01
1.108160000000000000e+05 9.609375000000000000e-01
1.109440000000000000e+05 9.609375000000000000e-01
1.110720000000000000e+05 9.531250000000000000e-01
1.112000000000000000e+05 9.531250000000000000e-01
1.113280000000000000e+05 9.687500000000000000e-01
1.114560000000000000e+05 9.375000000000000000e-01
1.115840000000000000e+05 9.531250000000000000e-01
1.117120000000000000e+05 9.453125000000000000e-01
1.118400000000000000e+05 9.687500000000000000e-01
1.119680000000000000e+05 9.843750000000000000e-01
1.120960000000000000e+05 9.609375000000000000e-01
1.122240000000000000e+05 9.687500000000000000e-01
1.123520000000000000e+05 9.453125000000000000e-01
1.124800000000000000e+05 9.531250000000000000e-01
1.126080000000000000e+05 9.453125000000000000e-01
1.127360000000000000e+05 9.453125000000000000e-01
1.128640000000000000e+05 9.375000000000000000e-01
1.129920000000000000e+05 1.000000000000000000e+00
1.131200000000000000e+05 9.609375000000000000e-01
1.132480000000000000e+05 9.375000000000000000e-01
1.133760000000000000e+05 9.453125000000000000e-01
1.135040000000000000e+05 9.453125000000000000e-01
1.136320000000000000e+05 9.453125000000000000e-01
1.137600000000000000e+05 9.453125000000000000e-01
1.138880000000000000e+05 9.218750000000000000e-01
1.140160000000000000e+05 9.218750000000000000e-01
1.141440000000000000e+05 9.921875000000000000e-01
1.142720000000000000e+05 9.140625000000000000e-01
1.144000000000000000e+05 9.843750000000000000e-01
1.145280000000000000e+05 9.531250000000000000e-01
1.146560000000000000e+05 9.296875000000000000e-01
1.147840000000000000e+05 9.453125000000000000e-01
1.149120000000000000e+05 9.843750000000000000e-01
1.150400000000000000e+05 9.609375000000000000e-01
